delivery_status,customer_id,delivery_date
delivered,1,2023-09-26 11:34:40.50068
pending,2,2024-01-10 14:18:23.947174
delivered,3,2024-10-19 19:20:56.141356
pending,4,2025-04-18 16:31:29.980292
delivered,5,2025-04-18 14:18:53.317196
pending,6,2024-03-01 05:23:39.577704
delivered,7,2025-09-17 05:14:00.856969
pending,8,2024-04-16 10:36:18.571219
delivered,9,2025-02-24 12:50:09.722002
pending,10,2024-10-11 20:22:09.51201
delivered,11,2025-11-18 15:08:28.884266
pending,12,2024-04-04 17:00:58.274115
delivered,13,2025-12-07 04:26:27.118399
pending,14,2024-10-01 17:55:59.066893
delivered,15,2025-06-15 02:40:13.27863
pending,16,2025-01-28 01:57:52.846429
delivered,17,2023-08-27 22:37:29.466835
pending,18,2025-02-27 17:14:30.33503
delivered,19,2025-03-22 03:39:00.042126
pending,20,2024-11-12 14:34:55.195417
delivered,21,2025-04-07 02:55:29.01069
pending,22,2023-07-17 02:17:59.433125
delivered,23,2023-08-10 18:32:08.471521
pending,24,2024-08-09 03:48:58.001076
delivered,25,2025-02-06 05:41:49.242866
pending,26,2025-10-18 23:54:45.4992
delivered,27,2024-04-28 02:27:21.945231
pending,28,2023-05-08 12:18:42.202757
delivered,29,2024-02-09 17:40:54.303501
pending,30,2024-01-13 10:12:42.386371
delivered,31,2023-04-18 22:58:21.752329
pending,32,2024-11-04 04:47:25.62378
delivered,33,2025-10-18 06:11:16.487442
pending,34,2025-10-25 09:19:09.712479
delivered,35,2024-12-19 19:31:10.266359
pending,36,2023-11-18 01:32:54.475582
delivered,37,2023-07-26 16:41:37.793779
pending,38,2025-12-21 08:32:01.666538
delivered,39,2023-12-29 13:32:17.270233
pending,40,2025-06-15 00:24:28.962447
delivered,41,2025-04-11 22:33:30.075188
pending,42,2023-12-31 09:22:15.035907
delivered,43,2023-07-02 16:57:51.938566
pending,44,2023-05-04 08:38:57.7427
delivered,45,2025-08-24 20:33:17.293755
pending,46,2023-09-26 14:17:07.111154
delivered,47,2023-04-18 13:38:19.780481
pending,48,2024-04-02 16:39:40.90567
delivered,49,2023-01-28 15:48:44.995649
pending,50,2024-04-03 08:15:04.745707
delivered,51,2025-08-07 04:21:48.181593
pending,52,2023-04-03 09:19:37.720451
delivered,53,2025-01-27 01:06:37.177846
pending,54,2024-10-19 15:39:18.840499
delivered,55,2025-09-21 16:52:51.955891
pending,56,2025-01-08 22:18:25.705276
delivered,57,2025-01-08 13:03:41.268574
pending,58,2025-08-20 11:06:34.397877
delivered,59,2024-11-25 12:23:40.821797
pending,60,2024-08-28 16:39:38.042431
delivered,61,2023-06-10 14:15:17.639699
pending,62,2023-06-06 08:04:24.197716
delivered,63,2025-08-02 08:35:57.82818
pending,64,2023-07-03 10:29:53.151345
delivered,65,2023-11-04 13:17:36.545005
pending,66,2023-02-19 16:42:00.873832
delivered,67,2023-02-28 12:23:53.241069
pending,68,2025-09-08 02:25:21.597199
delivered,69,2025-03-01 22:40:19.23538
pending,70,2024-11-15 06:28:52.170719
delivered,71,2024-11-03 15:19:59.503229
pending,72,2023-01-19 17:56:24.900979
delivered,73,2025-09-27 21:09:14.226772
pending,74,2023-05-12 20:31:31.162948
delivered,75,2023-07-30 13:06:21.395562
pending,76,2023-02-15 22:10:58.300034
delivered,77,2024-06-25 14:34:06.138865
pending,78,2024-06-17 23:18:24.101224
delivered,79,2024-01-07 14:11:49.185637
pending,80,2025-08-22 23:26:52.379433
delivered,81,2025-12-19 12:20:48.521299
pending,82,2024-01-17 16:07:46.358655
delivered,83,2023-10-04 13:01:47.903039
pending,84,2024-11-26 05:59:38.590566
delivered,85,2025-10-14 23:50:55.7575
pending,86,2025-05-01 20:47:42.346809
delivered,87,2024-07-29 07:47:14.505157
pending,88,2023-02-03 13:25:09.378396
delivered,89,2025-06-19 14:36:42.7903
pending,90,2024-03-19 05:31:56.941099
delivered,91,2023-10-01 03:14:27.391144
pending,92,2025-09-21 13:41:53.646556
delivered,93,2024-05-15 21:52:13.558695
pending,94,2025-10-08 04:43:50.71156
delivered,95,2024-12-15 17:12:56.053303
pending,96,2024-06-04 07:45:40.907594
delivered,97,2025-05-13 18:58:57.443023
pending,98,2023-04-21 11:56:04.80734
delivered,99,2024-07-09 02:39:25.011776
pending,100,2025-02-04 17:57:18.943426
delivered,101,2025-02-23 12:01:18.058708
pending,102,2024-07-13 18:26:44.599311
delivered,103,2023-12-10 05:05:17.3027
pending,104,2024-01-10 07:03:44.24406
delivered,105,2024-08-08 07:30:57.251945
pending,106,2025-08-29 19:20:55.852585
delivered,107,2023-11-10 05:30:51.593667
pending,108,2025-07-11 00:41:09.28144
delivered,109,2023-10-01 01:19:31.903339
pending,110,2023-12-17 04:44:26.197794
delivered,111,2025-06-22 18:42:28.504769
pending,112,2025-07-26 17:54:13.386418
delivered,113,2024-06-01 19:07:02.925403
pending,114,2025-11-08 04:16:16.716555
delivered,115,2024-05-02 16:30:21.063556
pending,116,2025-12-23 05:36:20.942207
delivered,117,2024-07-08 18:13:10.204701
pending,118,2024-07-29 01:46:53.205967
delivered,119,2023-03-25 01:15:00.86573
pending,120,2024-05-27 12:42:01.80688
delivered,121,2023-09-26 01:30:29.472182
pending,122,2024-02-12 21:55:58.782513
delivered,123,2025-01-26 09:38:51.049676
pending,124,2023-02-16 08:35:07.29205
delivered,125,2024-05-03 10:54:49.296297
pending,126,2023-10-10 01:11:46.497599
delivered,127,2023-06-22 10:19:45.681563
pending,128,2025-04-03 15:26:44.19702
delivered,129,2023-07-20 20:46:34.541599
pending,130,2025-10-20 10:20:25.609026
delivered,131,2025-04-13 08:55:53.507484
pending,132,2024-04-17 07:41:42.231849
delivered,133,2024-07-31 14:44:37.151314
pending,134,2023-12-27 20:57:24.938505
delivered,135,2025-06-23 01:22:52.843245
pending,136,2025-04-30 18:13:27.267334
delivered,137,2025-04-27 02:34:49.060674
pending,138,2025-06-13 00:07:11.98737
delivered,139,2024-06-24 06:01:49.993015
pending,140,2025-05-19 21:09:14.02971
delivered,141,2023-12-05 21:48:03.269372
pending,142,2023-10-14 23:36:41.999209
delivered,143,2024-10-22 06:15:18.693154
pending,144,2024-02-02 04:54:10.182524
delivered,145,2025-10-03 05:36:12.901259
pending,146,2025-06-24 05:31:41.132233
delivered,147,2024-03-02 15:21:19.067896
pending,148,2024-09-29 09:59:43.517748
delivered,149,2024-06-01 17:51:23.593285
pending,150,2023-05-02 10:06:02.334219
delivered,151,2023-01-30 09:11:23.481912
pending,152,2024-11-06 12:17:01.88282
delivered,153,2025-04-04 01:22:00.276118
pending,154,2025-06-15 04:26:14.958093
delivered,155,2024-03-29 03:04:56.766971
pending,156,2024-11-16 16:06:44.840098
delivered,157,2023-09-19 20:15:25.965323
pending,158,2023-09-30 21:50:54.32845
delivered,159,2024-07-19 18:15:07.853088
pending,160,2023-05-10 15:44:03.724334
delivered,161,2024-03-14 18:24:35.641636
pending,162,2025-04-30 17:07:50.733479
delivered,163,2024-07-15 07:15:59.900993
pending,164,2024-03-11 18:09:04.903036
delivered,165,2023-08-18 00:10:14.3758
pending,166,2024-06-20 18:30:51.988345
delivered,167,2023-02-15 20:55:37.292006
pending,168,2024-01-02 04:54:23.392753
delivered,169,2023-04-01 07:12:55.412444
pending,170,2024-11-10 19:15:27.594939
delivered,171,2024-02-23 17:24:31.958174
pending,172,2024-10-14 16:20:41.377358
delivered,173,2023-08-31 21:37:50.741384
pending,174,2023-12-01 19:05:08.263584
delivered,175,2024-02-04 08:19:42.767219
pending,176,2024-02-15 18:19:56.479172
delivered,177,2024-01-15 18:16:08.293459
pending,178,2023-09-06 12:35:01.598792
delivered,179,2025-06-11 14:08:52.657657
pending,180,2024-10-02 23:40:07.884007
delivered,181,2024-02-11 08:13:49.36985
pending,182,2024-08-08 11:32:29.190729
delivered,183,2023-08-15 11:04:01.97318
pending,184,2025-06-15 17:47:16.403656
delivered,185,2023-02-08 19:54:54.583187
pending,186,2024-05-20 01:17:46.905964
delivered,187,2024-02-21 06:56:46.118586
pending,188,2023-11-16 19:15:34.824512
delivered,189,2024-08-05 09:45:36.090584
pending,190,2023-01-31 08:30:44.869372
delivered,191,2025-11-10 18:48:47.609458
pending,192,2023-03-07 16:17:43.018022
delivered,193,2023-12-13 17:42:41.904424
pending,194,2024-03-22 23:30:58.808477
delivered,195,2023-04-21 14:44:57.139769
pending,196,2025-09-25 20:05:59.643669
delivered,197,2024-11-16 02:44:22.931072
pending,198,2025-06-19 22:39:57.250027
delivered,199,2024-05-22 13:48:51.307291
pending,200,2024-06-15 01:19:55.050957
delivered,201,2025-05-06 06:03:53.271666
pending,202,2024-11-01 06:11:20.123464
delivered,203,2024-01-23 01:42:01.031354
pending,204,2025-04-24 00:05:21.608171
delivered,205,2023-07-24 23:59:57.579416
pending,206,2023-03-13 15:15:56.742524
delivered,207,2023-11-28 02:48:59.685686
pending,208,2025-02-28 08:00:51.376113
delivered,209,2025-12-16 16:15:01.102726
pending,210,2024-04-04 16:57:37.808061
delivered,211,2025-05-18 22:26:00.003925
pending,212,2025-01-06 07:51:34.375453
delivered,213,2025-09-23 18:28:56.321263
pending,214,2024-06-12 21:03:39.346684
delivered,215,2024-06-11 12:12:45.465617
pending,216,2024-12-26 10:21:33.66286
delivered,217,2024-05-11 14:13:06.077315
pending,218,2025-06-08 18:29:55.572487
delivered,219,2023-09-11 14:29:48.977592
pending,220,2025-01-13 03:01:37.252477
delivered,221,2025-01-07 21:47:08.286938
pending,222,2024-04-27 21:03:02.155447
delivered,223,2023-10-09 19:49:24.969939
pending,224,2025-01-21 00:00:53.19194
delivered,225,2025-03-23 01:29:56.806768
pending,226,2023-11-24 12:25:33.682293
delivered,227,2025-01-27 14:04:10.497022
pending,228,2024-07-01 04:44:52.514385
delivered,229,2023-01-06 14:55:22.808549
pending,230,2024-09-29 07:09:01.386342
delivered,231,2024-08-10 15:33:18.210871
pending,232,2023-06-09 22:17:52.820976
delivered,233,2025-06-05 08:53:14.838371
pending,234,2024-09-16 06:33:02.89786
delivered,235,2025-05-31 21:29:36.452867
pending,236,2025-05-13 20:13:46.193364
delivered,237,2023-01-07 02:57:13.698598
pending,238,2024-10-31 18:49:13.12253
delivered,239,2025-05-19 11:23:44.510605
pending,240,2023-10-21 00:59:46.272962
delivered,241,2024-09-01 23:12:04.461475
pending,242,2023-10-24 15:54:58.929776
delivered,243,2023-08-17 04:00:10.067839
pending,244,2024-04-01 10:43:31.824173
delivered,245,2023-10-18 04:59:16.999637
pending,246,2023-05-15 08:34:31.514145
delivered,247,2025-04-21 08:48:17.647341
pending,248,2025-11-26 17:56:36.764629
delivered,249,2023-07-28 00:03:38.287434
pending,250,2023-10-20 04:36:52.247535
delivered,251,2023-01-18 18:48:09.005135
pending,252,2023-12-13 07:42:58.225112
delivered,253,2025-04-11 03:22:27.468255
pending,254,2025-06-16 19:37:31.426769
delivered,255,2024-11-26 17:13:32.889758
pending,256,2024-02-07 11:44:31.440595
delivered,257,2024-08-09 13:15:00.93767
pending,258,2025-08-15 15:41:23.810265
delivered,259,2025-09-28 13:16:59.048086
pending,260,2023-12-04 02:58:31.671995
delivered,261,2024-10-14 02:31:03.889769
pending,262,2023-05-16 12:34:37.999287
delivered,263,2025-12-21 16:55:09.534809
pending,264,2023-02-02 02:45:34.60805
delivered,265,2025-05-07 02:46:01.231322
pending,266,2024-03-29 19:11:55.572742
delivered,267,2025-02-18 11:42:10.079072
pending,268,2024-05-06 22:16:12.150713
delivered,269,2023-06-18 03:16:40.656024
pending,270,2024-07-28 13:45:20.294178
delivered,271,2023-11-26 01:37:09.602752
pending,272,2025-04-26 12:55:37.023018
delivered,273,2024-07-14 16:34:36.893556
pending,274,2024-12-14 09:28:11.79551
delivered,275,2025-03-30 17:07:52.38221
pending,276,2024-03-26 09:26:37.110945
delivered,277,2024-04-13 22:26:54.304774
pending,278,2025-01-18 09:19:18.306287
delivered,279,2025-11-01 22:52:08.927914
pending,280,2025-09-18 00:02:19.361075
delivered,281,2023-04-24 09:40:57.564017
pending,282,2025-07-10 23:28:20.694686
delivered,283,2024-11-23 21:41:40.192188
pending,284,2025-06-10 19:22:26.151256
delivered,285,2024-01-10 04:17:29.492058
pending,286,2024-06-12 16:58:09.298087
delivered,287,2023-08-03 13:37:07.736813
pending,288,2023-05-06 01:54:49.006949
delivered,289,2023-09-12 13:55:58.348985
pending,290,2024-10-21 09:07:57.404268
delivered,291,2024-11-01 18:23:00.054879
pending,292,2025-09-12 10:44:40.659414
delivered,293,2023-05-22 04:50:25.606452
pending,294,2023-09-20 02:28:47.973426
delivered,295,2025-02-02 14:17:22.004588
pending,296,2024-01-05 02:06:20.012541
delivered,297,2024-02-16 10:34:36.352369
pending,298,2025-03-30 08:20:43.72509
delivered,299,2024-11-23 08:40:12.411715
pending,300,2025-12-26 15:24:38.47794
delivered,301,2025-08-23 14:30:16.471254
pending,302,2023-06-29 16:11:55.830592
delivered,303,2025-04-09 14:28:55.561679
pending,304,2023-04-11 10:33:18.22151
delivered,305,2024-09-11 06:12:39.496352
pending,306,2025-10-03 10:04:07.401444
delivered,307,2023-12-01 05:31:50.099078
pending,308,2024-02-21 07:34:59.582573
delivered,309,2023-04-23 22:09:23.57291
pending,310,2024-03-07 22:03:01.51676
delivered,311,2025-06-05 08:00:33.138547
pending,312,2024-09-15 08:39:29.762929
delivered,313,2023-03-03 08:21:11.683978
pending,314,2023-02-28 23:05:15.042881
delivered,315,2024-03-15 00:20:01.128212
pending,316,2025-08-16 04:17:33.399395
delivered,317,2024-03-21 05:16:09.854111
pending,318,2025-11-23 21:42:26.917192
delivered,319,2023-10-22 02:28:18.110755
pending,320,2023-10-03 04:47:29.018905
delivered,321,2024-08-24 22:21:14.609082
pending,322,2024-10-15 06:56:06.115115
delivered,323,2023-06-12 17:40:00.357419
pending,324,2023-02-04 18:41:28.070757
delivered,325,2023-10-10 00:28:29.257322
pending,326,2024-02-21 17:29:28.647142
delivered,327,2024-06-09 00:54:00.865666
pending,328,2023-05-09 19:24:14.731508
delivered,329,2023-01-19 01:08:16.968616
pending,330,2023-04-04 18:12:28.30242
delivered,331,2023-11-22 19:49:03.458688
pending,332,2023-03-21 10:38:16.662085
delivered,333,2024-03-31 14:59:00.314614
pending,334,2025-07-10 19:30:58.441676
delivered,335,2023-02-10 23:35:31.62837
pending,336,2024-05-08 03:32:07.124755
delivered,337,2025-11-17 17:35:46.569042
pending,338,2023-09-04 01:32:46.836936
delivered,339,2025-09-25 06:45:38.21999
pending,340,2023-02-18 18:55:17.829016
delivered,341,2023-06-22 21:03:22.876354
pending,342,2023-10-20 21:21:08.711517
delivered,343,2024-08-09 01:48:40.661865
pending,344,2023-10-03 19:57:55.717529
delivered,345,2024-11-30 04:22:03.410718
pending,346,2025-09-02 08:31:24.521621
delivered,347,2025-09-03 04:53:52.610071
pending,348,2024-08-22 06:43:22.027806
delivered,349,2023-08-28 17:14:54.258037
pending,350,2024-06-21 11:18:34.962157
delivered,351,2025-11-10 10:43:55.238378
pending,352,2023-03-11 10:24:52.622461
delivered,353,2024-04-14 15:52:35.498576
pending,354,2025-12-11 18:16:50.364782
delivered,355,2025-01-16 08:25:43.388309
pending,356,2023-02-24 17:18:43.126789
delivered,357,2024-12-24 16:14:05.505198
pending,358,2023-12-28 11:06:35.398136
delivered,359,2024-09-05 00:27:11.746377
pending,360,2023-12-22 06:58:04.378009
delivered,361,2024-06-05 06:30:23.861925
pending,362,2024-01-23 18:03:45.0885
delivered,363,2023-08-09 19:06:36.208898
pending,364,2025-11-28 13:24:15.3168
delivered,365,2025-02-20 05:02:38.09824
pending,366,2025-06-09 09:51:13.625849
delivered,367,2023-08-22 20:39:43.374207
pending,368,2025-12-12 21:09:34.976844
delivered,369,2024-11-20 08:21:18.02941
pending,370,2023-11-02 05:57:01.064045
delivered,371,2024-06-16 19:48:51.47788
pending,372,2024-03-21 03:45:01.629147
delivered,373,2024-02-01 04:17:03.92494
pending,374,2025-05-31 21:49:41.900102
delivered,375,2023-09-03 02:01:38.251179
pending,376,2025-09-06 14:45:51.568409
delivered,377,2023-01-08 08:14:06.929815
pending,378,2025-06-30 08:47:23.310365
delivered,379,2024-09-30 12:43:21.051964
pending,380,2023-09-14 09:08:52.496247
delivered,381,2025-04-20 10:04:44.38637
pending,382,2025-07-18 03:07:34.736512
delivered,383,2023-10-01 02:32:58.310951
pending,384,2025-11-26 00:28:33.679623
delivered,385,2025-05-09 03:03:10.79123
pending,386,2025-09-23 20:54:51.349965
delivered,387,2024-03-19 20:52:18.633509
pending,388,2025-04-17 15:15:08.412383
delivered,389,2024-08-09 21:30:04.169857
pending,390,2023-11-04 17:34:47.375073
delivered,391,2025-09-08 18:00:29.905958
pending,392,2024-06-26 13:44:15.604863
delivered,393,2023-10-24 20:31:11.545285
pending,394,2024-07-04 07:33:58.760949
delivered,395,2023-06-16 01:49:37.678642
pending,396,2024-12-05 15:43:09.422789
delivered,397,2025-05-21 20:00:48.345545
pending,398,2024-10-30 00:45:46.370784
delivered,399,2025-08-22 15:07:00.405013
pending,400,2023-12-10 23:05:05.978266
delivered,401,2023-12-14 20:13:39.431239
pending,402,2023-07-11 06:31:12.372502
delivered,403,2023-09-27 00:20:23.481828
pending,404,2023-09-14 22:36:14.383951
delivered,405,2024-05-29 06:48:16.402417
pending,406,2024-01-21 11:14:23.253255
delivered,407,2024-10-01 13:03:51.476215
pending,408,2024-12-31 16:21:26.751254
delivered,409,2023-04-17 04:50:41.510866
pending,410,2024-08-25 22:01:58.860064
delivered,411,2023-01-17 23:57:38.099407
pending,412,2024-01-03 20:57:13.812948
delivered,413,2025-02-19 00:07:55.407014
pending,414,2025-04-12 03:56:23.214261
delivered,415,2024-04-06 22:17:08.842133
pending,416,2023-12-10 18:22:24.361422
delivered,417,2025-06-28 05:43:08.948016
pending,418,2024-11-29 08:09:59.331943
delivered,419,2023-06-07 06:15:41.595676
pending,420,2025-08-12 18:59:42.985009
delivered,421,2025-09-22 21:18:34.502248
pending,422,2023-10-20 00:54:34.948809
delivered,423,2023-10-29 10:16:05.107879
pending,424,2023-10-04 19:37:06.24078
delivered,425,2024-07-12 09:58:08.387035
pending,426,2024-05-25 05:03:01.091115
delivered,427,2024-07-31 01:25:35.987341
pending,428,2024-09-08 06:07:22.125963
delivered,429,2024-01-08 14:48:16.333053
pending,430,2025-03-21 02:58:24.361697
delivered,431,2024-04-28 13:48:35.002843
pending,432,2025-05-25 16:00:09.302337
delivered,433,2023-12-24 09:06:13.472116
pending,434,2023-10-14 21:32:46.967281
delivered,435,2024-11-26 16:19:23.210802
pending,436,2023-03-06 20:46:57.30192
delivered,437,2025-12-24 13:16:57.871488
pending,438,2023-05-12 13:18:11.595799
delivered,439,2025-09-08 01:53:38.187338
pending,440,2024-03-16 14:55:58.284105
delivered,441,2023-01-22 09:29:03.780479
pending,442,2024-03-04 07:53:32.751505
delivered,443,2023-05-15 17:33:36.845381
pending,444,2023-12-23 09:35:51.63558
delivered,445,2025-07-15 22:25:58.525623
pending,446,2025-08-26 21:22:32.500554
delivered,447,2023-03-30 07:35:08.12584
pending,448,2023-04-20 11:40:28.396649
delivered,449,2025-02-23 14:10:40.548095
pending,450,2024-06-13 16:44:20.340324
delivered,451,2025-12-14 06:16:49.826394
pending,452,2024-11-23 00:29:02.512992
delivered,453,2025-06-10 13:23:23.086598
pending,454,2025-02-22 19:05:39.377861
delivered,455,2025-05-09 16:49:25.831118
pending,456,2024-12-31 05:34:59.899411
delivered,457,2024-07-21 03:58:35.885806
pending,458,2023-12-05 23:50:59.322384
delivered,459,2024-01-12 03:47:28.017791
pending,460,2025-02-19 18:10:10.852492
delivered,461,2023-11-19 21:47:22.081223
pending,462,2025-11-05 09:52:21.717729
delivered,463,2023-03-25 16:26:49.108195
pending,464,2023-08-18 06:57:21.439932
delivered,465,2023-01-14 03:49:37.454039
pending,466,2023-07-31 01:29:59.267545
delivered,467,2023-10-20 16:17:38.103615
pending,468,2024-12-21 20:00:30.05138
delivered,469,2023-04-24 00:21:39.938884
pending,470,2025-11-01 17:46:16.560507
delivered,471,2023-05-05 19:24:40.902286
pending,472,2025-05-06 20:44:25.272071
delivered,473,2024-04-28 04:31:58.715103
pending,474,2023-02-21 13:36:37.389383
delivered,475,2025-05-18 19:27:12.64042
pending,476,2023-04-22 04:20:18.468023
delivered,477,2023-10-20 09:30:06.540959
pending,478,2023-09-17 05:23:25.145625
delivered,479,2023-09-25 14:35:15.199151
pending,480,2025-07-29 06:15:13.86897
delivered,481,2025-04-26 09:26:08.063568
pending,482,2023-01-16 10:28:03.759173
delivered,483,2024-05-06 10:31:53.920715
pending,484,2024-08-22 11:37:14.298105
delivered,485,2023-03-16 10:27:28.568137
pending,486,2024-01-08 15:48:39.920074
delivered,487,2023-05-18 07:17:32.439453
pending,488,2024-08-14 18:05:19.788833
delivered,489,2025-06-12 05:44:03.557558
pending,490,2023-10-21 09:45:51.647524
delivered,491,2025-01-11 14:23:03.338516
pending,492,2025-03-25 16:52:31.836638
delivered,493,2023-08-24 10:51:15.254468
pending,494,2025-01-03 13:00:44.025482
delivered,495,2025-07-15 09:14:21.481075
pending,496,2025-06-12 06:34:11.686587
delivered,497,2024-10-19 04:01:58.738864
pending,498,2023-06-02 04:48:19.098321
delivered,499,2023-12-11 16:56:24.753009
pending,500,2025-05-28 15:55:59.772035
delivered,501,2025-05-15 12:52:27.314319
